rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
159,0,"The Bishop's Wife",1947,http://www.icheckmovies.com/movies/the+bishops+wife/,1640,95,13,1,157,,http://www.imdb.com/title/tt0039190/,no,no,no,no,no
160,0,Crossfire,1947,http://www.icheckmovies.com/movies/crossfire/,1560,72,11,7,272,,http://www.imdb.com/title/tt0039286/,no,no,no,no,no
161,0,"Gentleman's Agreement",1947,http://www.icheckmovies.com/movies/gentlemans+agreement/,2541,104,39,4,243,,http://www.imdb.com/title/tt0039416/,no,no,no,no,no
162,0,"Great Expectations",1946,http://www.icheckmovies.com/movies/great+expectations/,7941,352,53,18,540,,http://www.imdb.com/title/tt0038574/,"2012-05-17 05:07:26",no,no,no,no
163,0,"Miracle on 34th Street",1947,http://www.icheckmovies.com/movies/miracle+on+34th+street/,13464,412,55,7,404,,http://www.imdb.com/title/tt0039628/,no,no,no,no,no
164,0,Hamlet,1948,http://www.icheckmovies.com/movies/hamlet/,4656,180,40,10,361,,http://www.imdb.com/title/tt0040416/,no,no,no,no,no
165,0,"Johnny Belinda",1948,http://www.icheckmovies.com/movies/johnny+belinda/,716,50,7,2,196,,http://www.imdb.com/title/tt0040495/,no,no,no,no,no
166,0,"The Red Shoes",1948,http://www.icheckmovies.com/movies/the+red+shoes/,9345,1225,61,27,958,,http://www.imdb.com/title/tt0040725/,"2012-03-14 22:10:06",yes,no,no,no
167,0,"The Snake Pit",1948,http://www.icheckmovies.com/movies/the+snake+pit/,1520,93,8,4,254,,http://www.imdb.com/title/tt0040806/,"2019-10-10 07:54:34",no,no,no,no
168,0,"The Treasure of the Sierra Madre",1948,http://www.icheckmovies.com/movies/the+treasure+of+the+sierra+madre/,15352,1638,73,26,1040,,http://www.imdb.com/title/tt0040897/,"2012-03-14 22:10:06",yes,no,no,no
169,0,"All the King's Men",1949,http://www.icheckmovies.com/movies/all+the+kings+men/,2944,131,20,9,288,,http://www.imdb.com/title/tt0041113/,no,no,no,no,no
170,0,Battleground,1949,http://www.icheckmovies.com/movies/battleground/,723,46,7,3,172,,http://www.imdb.com/title/tt0041163/,no,no,no,no,no
171,0,"The Heiress",1949,http://www.icheckmovies.com/movies/the+heiress/,2760,303,18,10,452,,http://www.imdb.com/title/tt0041452/,"2019-06-11 03:44:36",no,no,no,no
172,0,"A Letter to Three Wives",1949,http://www.icheckmovies.com/movies/a+letter+to+three+wives/,1411,124,7,5,262,,http://www.imdb.com/title/tt0041587/,no,no,no,no,no
173,0,"Twelve O'Clock High",1949,http://www.icheckmovies.com/movies/twelve+oclock+high/,1265,67,12,4,253,,http://www.imdb.com/title/tt0041996/,no,no,no,no,no
174,0,"All About Eve",1950,http://www.icheckmovies.com/movies/all+about+eve/,17650,2086,69,26,1197,,http://www.imdb.com/title/tt0042192/,"2012-03-14 22:10:04",no,no,no,no
175,0,"Born Yesterday",1950,http://www.icheckmovies.com/movies/born+yesterday/,2194,182,12,10,311,,http://www.imdb.com/title/tt0042276/,no,no,no,no,no
176,0,"Father of the Bride",1950,http://www.icheckmovies.com/movies/father+of+the+bride/,3871,104,21,4,205,,http://www.imdb.com/title/tt0042451/,no,no,no,no,no
177,0,"King Solomon's Mines",1950,http://www.icheckmovies.com/movies/king+solomons+mines/,896,19,17,2,135,,http://www.imdb.com/title/tt0042646/,no,no,no,no,no
178,0,"Sunset Blvd.",1950,http://www.icheckmovies.com/movies/sunset+blvd./,27097,3851,110,35,1536,"Sunset Boulevard",http://www.imdb.com/title/tt0043014/,"2012-03-14 22:10:06",yes,no,no,no
179,0,"An American in Paris",1951,http://www.icheckmovies.com/movies/an+american+in+paris/,9057,369,102,17,600,,http://www.imdb.com/title/tt0043278/,"2014-10-26 07:23:13",no,no,no,no
180,0,"Decision Before Dawn",1951,http://www.icheckmovies.com/movies/decision+before+dawn/,302,13,4,2,104,,http://www.imdb.com/title/tt0043459/,no,no,no,no,no
181,0,"A Place in the Sun",1951,http://www.icheckmovies.com/movies/a+place+in+the+sun/,4013,273,25,13,545,,http://www.imdb.com/title/tt0043924/,"2012-03-14 22:10:06",no,no,no,no
182,0,"Quo Vadis",1951,http://www.icheckmovies.com/movies/quo+vadis/,1280,46,13,1,179,,http://www.imdb.com/title/tt0043949/,no,no,no,no,no
183,0,"A Streetcar Named Desire",1951,http://www.icheckmovies.com/movies/a+streetcar+named+desire/,21360,1473,126,15,888,,http://www.imdb.com/title/tt0044081/,"2012-03-14 22:10:09",no,no,no,no
184,0,"The Greatest Show on Earth",1952,http://www.icheckmovies.com/movies/the+greatest+show+on+earth/,2687,59,80,4,211,,http://www.imdb.com/title/tt0044672/,"2018-12-26 04:41:05",no,no,no,no
185,0,"High Noon",1952,http://www.icheckmovies.com/movies/high+noon/,15183,1087,84,18,921,,http://www.imdb.com/title/tt0044706/,"2012-03-14 22:10:06",yes,no,no,no
186,0,Ivanhoe,1952,http://www.icheckmovies.com/movies/ivanhoe/,1127,25,8,2,137,,http://www.imdb.com/title/tt0044760/,no,no,no,no,no
187,0,"Moulin Rouge",1952,http://www.icheckmovies.com/movies/moulin+rouge/,2356,92,30,3,181,,http://www.imdb.com/title/tt0044926/,no,no,no,no,no
188,0,"The Quiet Man",1952,http://www.icheckmovies.com/movies/the+quiet+man/,4955,314,81,15,512,,http://www.imdb.com/title/tt0045061/,"2015-03-13 07:10:05",no,no,no,no
189,0,"From Here to Eternity",1953,http://www.icheckmovies.com/movies/from+here+to+eternity/,6862,364,40,13,624,,http://www.imdb.com/title/tt0045793/,no,no,no,yes,no
190,0,"Julius Caesar",1953,http://www.icheckmovies.com/movies/julius+caesar/,1789,57,14,4,191,,http://www.imdb.com/title/tt0045943/,no,no,no,no,no
191,0,"The Robe",1953,http://www.icheckmovies.com/movies/the+robe/,1470,27,23,4,170,,http://www.imdb.com/title/tt0046247/,"2018-12-29 05:17:58",no,no,no,no
192,0,"Roman Holiday",1953,http://www.icheckmovies.com/movies/roman+holiday/,20082,1885,65,14,804,,http://www.imdb.com/title/tt0046250/,"2012-04-23 09:41:02",yes,no,no,no
193,0,Shane,1953,http://www.icheckmovies.com/movies/shane/,7729,325,97,18,604,,http://www.imdb.com/title/tt0046303/,"2012-06-09 21:57:00",no,no,no,no
194,0,"The Caine Mutiny",1954,http://www.icheckmovies.com/movies/the+caine+mutiny/,2438,129,17,3,265,,http://www.imdb.com/title/tt0046816/,"2018-12-27 01:22:46",no,no,no,no
195,0,"The Country Girl",1954,http://www.icheckmovies.com/movies/the+country+girl/,791,39,9,1,132,,http://www.imdb.com/title/tt0046874/,no,no,no,no,no
196,0,"On the Waterfront",1954,http://www.icheckmovies.com/movies/on+the+waterfront/,20043,1769,104,32,1143,,http://www.imdb.com/title/tt0047296/,"2012-03-14 22:10:06",no,no,no,no
197,0,"Seven Brides for Seven Brothers",1954,http://www.icheckmovies.com/movies/seven+brides+for+seven+brothers/,7000,317,101,8,350,,http://www.imdb.com/title/tt0047472/,"2017-05-04 15:53:49",no,no,no,no
198,0,"Three Coins in the Fountain",1954,http://www.icheckmovies.com/movies/three+coins+in+the+fountain/,660,9,16,2,96,,http://www.imdb.com/title/tt0047580/,no,no,no,no,no
199,0,"Love Is a Many-Splendored Thing",1955,http://www.icheckmovies.com/movies/love+is+a+many-splendored+thing/,833,8,16,2,128,,http://www.imdb.com/title/tt0048316/,no,no,no,no,no
200,0,Marty,1955,http://www.icheckmovies.com/movies/marty/,4459,307,28,10,426,,http://www.imdb.com/title/tt0048356/,no,no,no,no,no
201,0,"Mister Roberts",1955,http://www.icheckmovies.com/movies/mister+roberts/,1527,82,14,3,212,,http://www.imdb.com/title/tt0048380/,no,no,no,no,no
202,0,Picnic,1955,http://www.icheckmovies.com/movies/picnic/,1184,44,30,6,198,,http://www.imdb.com/title/tt0048491/,no,no,no,no,no
203,0,"The Rose Tattoo",1955,http://www.icheckmovies.com/movies/the+rose+tattoo/,563,18,6,3,125,,http://www.imdb.com/title/tt0048563/,no,no,no,no,no
204,0,"Around the World in Eighty Days",1956,http://www.icheckmovies.com/movies/around+the+world+in+eighty+days/,6389,118,81,8,292,"Around the World in 80 Days",http://www.imdb.com/title/tt0048960/,"2012-06-17 06:38:18",no,no,no,no
205,0,"Friendly Persuasion",1956,http://www.icheckmovies.com/movies/friendly+persuasion/,858,43,13,3,199,,http://www.imdb.com/title/tt0049233/,no,no,no,no,no
206,0,Giant,1956,http://www.icheckmovies.com/movies/giant/,6001,328,59,10,543,,http://www.imdb.com/title/tt0049261/,"2012-06-30 08:39:26",no,no,no,no
207,0,"The King and I",1956,http://www.icheckmovies.com/movies/the+king+and+i/,7846,244,39,5,273,,http://www.imdb.com/title/tt0049408/,no,no,no,no,no
208,0,"The Ten Commandments",1956,http://www.icheckmovies.com/movies/the+ten+commandments/,13277,407,94,11,526,,http://www.imdb.com/title/tt0049833/,"2012-06-22 02:54:28",no,no,no,no
209,0,"The Bridge on the River Kwai",1957,http://www.icheckmovies.com/movies/the+bridge+on+the+river+kwai/,26968,1918,83,33,1089,,http://www.imdb.com/title/tt0050212/,"2012-03-14 22:10:06",no,no,no,no
210,0,"Peyton Place",1957,http://www.icheckmovies.com/movies/peyton+place/,716,24,10,1,123,,http://www.imdb.com/title/tt0050839/,no,no,no,no,no
211,0,Sayonara,1957,http://www.icheckmovies.com/movies/sayonara/,692,17,10,2,138,,http://www.imdb.com/title/tt0050933/,no,no,no,no,no
212,0,"12 Angry Men",1957,http://www.icheckmovies.com/movies/12+angry+men/,55992,8564,121,31,1528,,http://www.imdb.com/title/tt0050083/,"2012-03-14 22:10:07",yes,no,no,no
213,0,"Witness for the Prosecution",1957,http://www.icheckmovies.com/movies/witness+for+the+prosecution/,10488,1455,42,12,704,,http://www.imdb.com/title/tt0051201/,"2012-05-07 04:41:24",yes,no,no,no
214,0,"Auntie Mame",1958,http://www.icheckmovies.com/movies/auntie+mame/,1516,103,25,3,204,,http://www.imdb.com/title/tt0051383/,no,no,no,no,no
215,0,"Cat on a Hot Tin Roof",1958,http://www.icheckmovies.com/movies/cat+on+a+hot+tin+roof/,6382,564,28,7,436,,http://www.imdb.com/title/tt0051459/,"2025-08-10 05:47:24",no,no,no,no
216,0,"The Defiant Ones",1958,http://www.icheckmovies.com/movies/the+defiant+ones/,2637,157,10,7,349,,http://www.imdb.com/title/tt0051525/,"2012-03-14 22:10:05",no,no,no,no
217,0,Gigi,1958,http://www.icheckmovies.com/movies/gigi/,5410,186,168,12,425,,http://www.imdb.com/title/tt0051658/,"2012-03-14 22:10:06",no,no,no,no
218,0,"Separate Tables",1958,http://www.icheckmovies.com/movies/separate+tables/,811,51,11,2,184,,http://www.imdb.com/title/tt0052182/,no,no,no,no,no
219,0,"Anatomy of a Murder",1959,http://www.icheckmovies.com/movies/anatomy+of+a+murder/,9928,893,38,15,712,,http://www.imdb.com/title/tt0052561/,"2012-03-14 22:10:06",no,no,no,no
220,0,Ben-Hur,1959,http://www.icheckmovies.com/movies/ben-hur/,32148,1376,194,23,954,,http://www.imdb.com/title/tt0052618/,"2012-03-14 22:10:10",yes,no,no,no
221,0,"The Diary of Anne Frank",1959,http://www.icheckmovies.com/movies/the+diary+of+anne+frank/,3609,77,16,3,184,,http://www.imdb.com/title/tt0052738/,no,no,no,no,no
222,0,"The Nun's Story",1959,http://www.icheckmovies.com/movies/the+nuns+story/,1330,70,18,3,214,,http://www.imdb.com/title/tt0053131/,no,no,no,no,no
223,0,"Room at the Top",1958,http://www.icheckmovies.com/movies/room+at+the+top/,1248,80,10,9,289,,http://www.imdb.com/title/tt0053226/,no,no,no,no,no
224,0,"The Alamo",1960,http://www.icheckmovies.com/movies/the+alamo/,1387,28,21,1,165,,http://www.imdb.com/title/tt0053580/,no,no,no,no,no
225,0,"The Apartment",1960,http://www.icheckmovies.com/movies/the+apartment/,22329,2965,84,29,1276,,http://www.imdb.com/title/tt0053604/,"2012-03-14 22:10:06",yes,no,no,no
226,0,"Elmer Gantry",1960,http://www.icheckmovies.com/movies/elmer+gantry/,1409,86,9,6,248,,http://www.imdb.com/title/tt0053793/,no,no,no,no,no
227,0,"Sons and Lovers",1960,http://www.icheckmovies.com/movies/sons+and+lovers/,428,13,4,5,135,,http://www.imdb.com/title/tt0054326/,no,no,no,no,no
228,0,"The Sundowners",1960,http://www.icheckmovies.com/movies/the+sundowners/,525,18,8,2,125,,http://www.imdb.com/title/tt0054353/,no,no,no,no,no
229,0,Fanny,1961,http://www.icheckmovies.com/movies/fanny-1961/,329,10,6,1,94,,http://www.imdb.com/title/tt0054866/,no,no,no,no,no
230,0,"The Guns of Navarone",1961,http://www.icheckmovies.com/movies/the+guns+of+navarone/,5487,257,20,6,298,,http://www.imdb.com/title/tt0054953/,no,no,no,no,no
231,0,"The Hustler",1961,http://www.icheckmovies.com/movies/the+hustler/,11886,888,56,15,783,,http://www.imdb.com/title/tt0054997/,"2012-03-14 22:10:06",no,no,no,no
232,0,"Judgment at Nuremberg",1961,http://www.icheckmovies.com/movies/judgment+at+nuremberg/,7684,799,37,9,543,,http://www.imdb.com/title/tt0055031/,"2012-03-14 22:10:06",no,no,no,no
233,0,"West Side Story",1961,http://www.icheckmovies.com/movies/west+side+story/,32333,1364,333,22,875,,http://www.imdb.com/title/tt0055614/,"2012-03-14 22:10:25",yes,no,no,no
234,0,"Lawrence of Arabia",1962,http://www.icheckmovies.com/movies/lawrence+of+arabia/,31827,2993,217,40,1474,,http://www.imdb.com/title/tt0056172/,"2012-03-14 22:10:06",no,no,no,no
235,0,"The Longest Day",1962,http://www.icheckmovies.com/movies/the+longest+day/,4770,265,24,6,381,,http://www.imdb.com/title/tt0056197/,no,no,no,no,no
236,0,"The Music Man",1962,http://www.icheckmovies.com/movies/the+music+man/,3618,163,33,6,245,,http://www.imdb.com/title/tt0056262/,no,no,no,no,no
237,0,"Mutiny on the Bounty",1962,http://www.icheckmovies.com/movies/mutiny+on+the+bounty-1962/,1597,30,13,2,170,,http://www.imdb.com/title/tt0056264/,no,no,no,no,no
238,0,"To Kill a Mockingbird",1962,http://www.icheckmovies.com/movies/to+kill+a+mockingbird/,50836,3227,198,18,1035,,http://www.imdb.com/title/tt0056592/,"2012-03-14 22:10:04",no,no,no,no
239,0,"America America",1963,http://www.icheckmovies.com/movies/america+america/,1014,63,14,7,279,,http://www.imdb.com/title/tt0056825/,no,no,no,no,no
240,0,Cleopatra,1963,http://www.icheckmovies.com/movies/cleopatra-1963/,4800,122,49,5,305,,http://www.imdb.com/title/tt0056937/,"2012-03-14 22:10:06",no,no,no,no
241,0,"How the West Was Won",1962,http://www.icheckmovies.com/movies/how+the+west+was+won/,2386,88,21,2,296,,http://www.imdb.com/title/tt0056085/,no,no,no,no,no
242,0,"Lilies of the Field",1963,http://www.icheckmovies.com/movies/lilies+of+the+field/,1440,64,4,3,162,,http://www.imdb.com/title/tt0057251/,no,no,no,no,no
243,0,"Tom Jones",1963,http://www.icheckmovies.com/movies/tom+jones/,2521,58,119,13,315,,http://www.imdb.com/title/tt0057590/,"2017-06-19 05:43:23",no,no,no,no
244,0,Becket,1964,http://www.icheckmovies.com/movies/becket/,2049,130,16,4,224,,http://www.imdb.com/title/tt0057877/,no,no,no,no,no
245,0,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",1964,http://www.icheckmovies.com/movies/dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb/,52016,6604,347,39,1635,,http://www.imdb.com/title/tt0057012/,"2012-03-14 22:10:27",no,no,no,no
246,0,"Mary Poppins",1964,http://www.icheckmovies.com/movies/mary+poppins/,53220,1947,175,15,690,,http://www.imdb.com/title/tt0058331/,"2012-03-14 22:10:24",no,no,no,no
247,0,"My Fair Lady",1964,http://www.icheckmovies.com/movies/my+fair+lady/,22718,1189,143,18,643,,http://www.imdb.com/title/tt0058385/,"2012-06-09 21:57:00",no,no,no,no
248,0,"Alexis Zorbas",1964,http://www.icheckmovies.com/movies/alexis+zorbas/,1701,154,16,3,226,"Zorba the Greek",http://www.imdb.com/title/tt0057831/,"2012-03-14 22:10:04",no,no,no,no
249,0,Darling,1965,http://www.icheckmovies.com/movies/darling/,1176,65,24,7,280,,http://www.imdb.com/title/tt0059084/,no,no,no,no,no
250,0,"Doctor Zhivago",1965,http://www.icheckmovies.com/movies/doctor+zhivago/,11798,717,101,17,715,,http://www.imdb.com/title/tt0059113/,"2012-03-14 22:10:09",no,no,no,no
251,0,"Ship of Fools",1965,http://www.icheckmovies.com/movies/ship+of+fools/,719,16,12,3,157,,http://www.imdb.com/title/tt0059712/,no,no,no,no,no
252,0,"The Sound of Music",1965,http://www.icheckmovies.com/movies/the+sound+of+music/,53991,2766,359,25,878,,http://www.imdb.com/title/tt0059742/,"2012-03-14 22:10:24",no,no,no,no
253,0,"A Thousand Clowns",1965,http://www.icheckmovies.com/movies/a+thousand+clowns/,397,25,8,1,141,,http://www.imdb.com/title/tt0059798/,no,no,no,no,no
254,0,Alfie,1966,http://www.icheckmovies.com/movies/alfie/,3441,111,33,4,175,,http://www.imdb.com/title/tt0060086/,"2012-12-25 21:43:07",no,no,no,no
255,0,"A Man for All Seasons",1966,http://www.icheckmovies.com/movies/a+man+for+all+seasons/,5106,329,49,14,450,,http://www.imdb.com/title/tt0060665/,"2013-12-21 17:04:43",no,no,no,no
256,0,"The Russians Are Coming the Russians Are Coming",1966,http://www.icheckmovies.com/movies/the+russians+are+coming+the+russians+are+coming/,919,31,18,2,104,,http://www.imdb.com/title/tt0060921/,no,no,no,no,no
257,0,"The Sand Pebbles",1966,http://www.icheckmovies.com/movies/the+sand+pebbles/,855,48,6,1,167,,http://www.imdb.com/title/tt0060934/,no,no,no,no,no
258,0,"Who's Afraid of Virginia Woolf?",1966,http://www.icheckmovies.com/movies/whos+afraid+of+virginia+woolfquestion/,13051,1378,103,19,781,,http://www.imdb.com/title/tt0061184/,"2012-03-14 22:10:06",yes,no,no,no
259,0,"Bonnie and Clyde",1967,http://www.icheckmovies.com/movies/bonnie+and+clyde/,24224,1563,81,28,1056,,http://www.imdb.com/title/tt0061418/,"2012-03-14 22:10:06",yes,no,no,no
260,0,"Doctor Dolittle",1967,http://www.icheckmovies.com/movies/doctor+dolittle-1967/,2803,42,38,1,134,,http://www.imdb.com/title/tt0061584/,no,no,no,no,no
261,0,"The Graduate",1967,http://www.icheckmovies.com/movies/the+graduate/,44916,3739,268,29,1221,,http://www.imdb.com/title/tt0061722/,"2012-03-14 22:10:09",yes,no,no,no
262,0,"Guess Who's Coming to Dinner",1967,http://www.icheckmovies.com/movies/guess+whos+coming+to+dinner/,6617,400,37,7,347,,http://www.imdb.com/title/tt0061735/,"2018-10-28 19:32:04",no,no,no,no
263,0,"In the Heat of the Night",1967,http://www.icheckmovies.com/movies/in+the+heat+of+the+night/,10130,744,21,18,674,,http://www.imdb.com/title/tt0061811/,"2012-07-26 07:22:22",no,no,no,no
264,0,"Funny Girl",1968,http://www.icheckmovies.com/movies/funny+girl/,4986,273,43,8,334,,http://www.imdb.com/title/tt0062994/,"2018-12-30 02:06:22",no,no,no,no
265,0,"The Lion in Winter",1968,http://www.icheckmovies.com/movies/the+lion+in+winter/,3842,350,38,4,394,,http://www.imdb.com/title/tt0063227/,"2023-08-05 02:28:40",yes,no,no,no
266,0,Oliver!,1968,http://www.icheckmovies.com/movies/oliverexclamation/,9885,304,59,7,342,,http://www.imdb.com/title/tt0063385/,no,no,no,yes,no
267,0,"Rachel, Rachel",1968,http://www.icheckmovies.com/movies/rachel+rachel/,474,23,3,1,130,,http://www.imdb.com/title/tt0063483/,no,no,no,no,no
268,0,"Romeo and Juliet",1968,http://www.icheckmovies.com/movies/romeo+and+juliet/,11006,311,51,5,281,,http://www.imdb.com/title/tt0063518/,no,no,no,no,no
269,0,"Anne of the Thousand Days",1969,http://www.icheckmovies.com/movies/anne+of+the+thousand+days/,755,40,4,2,144,"Anne of a Thousand Days",http://www.imdb.com/title/tt0064030/,no,no,no,no,no
270,0,"Butch Cassidy and the Sundance Kid",1969,http://www.icheckmovies.com/movies/butch+cassidy+and+the+sundance+kid/,30498,2462,127,21,1047,,http://www.imdb.com/title/tt0064115/,"2012-03-14 22:10:27",no,no,no,no
271,0,"Hello, Dolly!",1969,http://www.icheckmovies.com/movies/hello+dollyexclamation/,2650,102,33,1,148,,http://www.imdb.com/title/tt0064418/,no,no,no,no,no
272,0,"Midnight Cowboy",1969,http://www.icheckmovies.com/movies/midnight+cowboy/,15303,1197,83,22,839,,http://www.imdb.com/title/tt0064665/,"2012-03-14 22:10:04",yes,no,no,no
273,0,Z,1969,http://www.icheckmovies.com/movies/z/,4997,658,37,17,645,,http://www.imdb.com/title/tt0065234/,"2012-03-14 22:10:25",yes,no,no,no
274,0,Airport,1970,http://www.icheckmovies.com/movies/airport/,2658,58,45,2,173,,http://www.imdb.com/title/tt0065377/,no,no,no,no,no
275,0,"Five Easy Pieces",1970,http://www.icheckmovies.com/movies/five+easy+pieces/,6462,480,50,13,575,,http://www.imdb.com/title/tt0065724/,"2015-03-29 20:55:27",yes,no,no,no
276,0,"Love Story",1970,http://www.icheckmovies.com/movies/love+story/,5155,179,135,6,269,,http://www.imdb.com/title/tt0066011/,"2018-12-24 01:50:44",no,no,no,no
277,0,MASH,1970,http://www.icheckmovies.com/movies/mash/,13841,657,195,21,636,M*A*S*H,http://www.imdb.com/title/tt0066026/,"2012-03-14 22:10:25",no,no,no,no
278,0,Patton,1970,http://www.icheckmovies.com/movies/patton/,14602,840,60,13,668,,http://www.imdb.com/title/tt0066206/,"2015-02-11 19:15:10",yes,no,no,no
279,0,"A Clockwork Orange",1971,http://www.icheckmovies.com/movies/a+clockwork+orange/,88794,10252,853,37,1855,,http://www.imdb.com/title/tt0066921/,"2012-03-14 22:10:27",yes,no,no,no
280,0,"Fiddler on the Roof",1971,http://www.icheckmovies.com/movies/fiddler+on+the+roof/,11044,694,47,9,369,,http://www.imdb.com/title/tt0067093/,"2012-03-14 22:10:05",no,no,no,no
281,0,"The French Connection",1971,http://www.icheckmovies.com/movies/the+french+connection/,17072,1048,90,25,903,,http://www.imdb.com/title/tt0067116/,"2012-07-03 20:21:17",no,no,no,no
282,0,"The Last Picture Show",1971,http://www.icheckmovies.com/movies/the+last+picture+show/,8692,842,52,22,807,,http://www.imdb.com/title/tt0067328/,"2012-07-15 08:35:23",no,no,no,no
283,0,"Nicholas and Alexandra",1971,http://www.icheckmovies.com/movies/nicholas+and+alexandra/,562,13,10,1,119,,http://www.imdb.com/title/tt0067483/,no,no,no,no,no
284,0,Cabaret,1972,http://www.icheckmovies.com/movies/cabaret/,14030,982,93,24,804,,http://www.imdb.com/title/tt0068327/,"2012-03-14 22:10:23",yes,no,no,no
285,0,Deliverance,1972,http://www.icheckmovies.com/movies/deliverance/,16488,885,97,15,742,,http://www.imdb.com/title/tt0068473/,"2012-06-28 00:41:09",no,no,no,no
286,0,Utvandrarna,1971,http://www.icheckmovies.com/movies/utvandrarna/,1203,126,6,7,293,"The Emigrants",http://www.imdb.com/title/tt0067919/,no,no,no,no,no
287,0,"The Godfather",1972,http://www.icheckmovies.com/movies/the+godfather/,99342,13405,453,43,2155,,http://www.imdb.com/title/tt0068646/,"2012-03-14 22:10:07",yes,no,no,no
288,0,Sounder,1972,http://www.icheckmovies.com/movies/sounder/,948,34,7,3,198,,http://www.imdb.com/title/tt0069303/,no,no,no,no,no
289,0,"American Graffiti",1973,http://www.icheckmovies.com/movies/american+graffiti/,16641,758,125,17,629,,http://www.imdb.com/title/tt0069704/,"2012-03-14 22:10:06",no,no,no,no
290,0,"Viskningar och rop",1972,http://www.icheckmovies.com/movies/viskningar+och+rop/,5417,694,51,17,719,"Cries and Whispers",http://www.imdb.com/title/tt0069467/,"2013-11-26 03:38:53",no,no,no,no
291,0,"The Exorcist",1973,http://www.icheckmovies.com/movies/the+exorcist/,69646,3400,489,28,1329,,http://www.imdb.com/title/tt0070047/,"2012-03-14 22:10:27",no,no,no,no
292,0,"The Sting",1973,http://www.icheckmovies.com/movies/the+sting/,25329,2375,76,17,840,,http://www.imdb.com/title/tt0070735/,"2012-03-14 22:10:05",no,no,no,no
293,0,"A Touch of Class",1973,http://www.icheckmovies.com/movies/a+touch+of+class/,422,2,18,1,87,,http://www.imdb.com/title/tt0070819/,no,no,no,no,no
294,0,Chinatown,1974,http://www.icheckmovies.com/movies/chinatown/,36653,3655,198,33,1503,,http://www.imdb.com/title/tt0071315/,"2012-03-14 22:10:27",yes,no,no,no
295,0,"The Conversation",1974,http://www.icheckmovies.com/movies/the+conversation/,15531,1685,82,23,969,,http://www.imdb.com/title/tt0071360/,"2012-06-05 07:23:52",yes,no,no,no
296,0,"The Godfather Part II",1974,http://www.icheckmovies.com/movies/the+godfather+part+ii/,75345,8400,275,32,1668,,http://www.imdb.com/title/tt0071562/,"2012-03-14 22:10:07",yes,no,no,no
297,0,Lenny,1974,http://www.icheckmovies.com/movies/lenny/,1950,138,11,4,270,,http://www.imdb.com/title/tt0071746/,no,no,no,no,no
298,0,"The Towering Inferno",1974,http://www.icheckmovies.com/movies/the+towering+inferno/,5922,169,53,5,303,,http://www.imdb.com/title/tt0072308/,"2012-06-22 02:54:28",no,no,no,no
299,0,"Barry Lyndon",1975,http://www.icheckmovies.com/movies/barry+lyndon/,18389,2252,146,24,1105,,http://www.imdb.com/title/tt0072684/,"2012-03-14 22:10:27",no,no,no,no
300,0,"Dog Day Afternoon",1975,http://www.icheckmovies.com/movies/dog+day+afternoon/,27535,2589,78,24,997,,http://www.imdb.com/title/tt0072890/,"2012-04-22 22:50:38",no,no,no,no
301,0,Jaws,1975,http://www.icheckmovies.com/movies/jaws/,91291,4141,417,29,1616,,http://www.imdb.com/title/tt0073195/,"2012-03-14 22:10:27",no,no,no,no
302,0,Nashville,1975,http://www.icheckmovies.com/movies/nashville/,6510,618,99,21,783,,http://www.imdb.com/title/tt0073440/,"2015-10-20 05:46:52",no,no,no,no
303,0,"One Flew Over the Cuckoo's Nest",1975,http://www.icheckmovies.com/movies/one+flew+over+the+cuckoos+nest/,77986,8491,224,36,1552,,http://www.imdb.com/title/tt0073486/,"2012-03-14 22:10:26",yes,no,no,no
304,0,"All the President's Men",1976,http://www.icheckmovies.com/movies/all+the+presidents+men/,17617,1248,67,22,843,,http://www.imdb.com/title/tt0074119/,"2012-06-04 04:46:04",no,no,no,no
305,0,"Bound for Glory",1976,http://www.icheckmovies.com/movies/bound+for+glory/,859,31,7,3,175,,http://www.imdb.com/title/tt0074235/,no,no,no,no,no
306,0,Network,1976,http://www.icheckmovies.com/movies/network/,22175,2383,112,15,1024,,http://www.imdb.com/title/tt0074958/,"2012-03-14 22:10:05",yes,no,no,no
307,0,Rocky,1976,http://www.icheckmovies.com/movies/rocky/,72863,3165,358,21,994,,http://www.imdb.com/title/tt0075148/,"2012-03-14 22:10:21",no,no,no,no
308,0,"Taxi Driver",1976,http://www.icheckmovies.com/movies/taxi+driver/,72450,7601,344,34,1852,,http://www.imdb.com/title/tt0075314/,"2012-03-14 22:10:26",yes,no,no,no
309,0,"Annie Hall",1977,http://www.icheckmovies.com/movies/annie+hall/,40460,4453,384,35,1427,,http://www.imdb.com/title/tt0075686/,"2012-03-14 22:10:27",yes,no,no,no
310,0,"The Goodbye Girl",1977,http://www.icheckmovies.com/movies/the+goodbye+girl/,1906,110,14,4,192,,http://www.imdb.com/title/tt0076095/,no,no,no,no,no
311,0,Julia,1977,http://www.icheckmovies.com/movies/julia/,1068,27,20,3,187,,http://www.imdb.com/title/tt0076245/,no,no,no,no,no
